Objectidfieldname,Uniqueidfield Name,Uniqueidfield Issystemmaintained,Globalidfieldname,Servergens Minservergen,Servergens Servergen,Geometrytype,Spatialreference Wkid,Spatialreference Latestwkid,Fields Name,Fields Type,Fields Alias,Fields Sqltype,Fields Domain,Fields Defaultvalue,Fields Length,Exceededtransferlimit,Features Attributes No,Features Attributes Sr,Features Attributes Township,Features Attributes Case,Features Attributes Tested,Features Attributes Pui,Features Attributes M,Features Attributes F,Features Attributes Child,Features Attributes Adult,Features Attributes Confirmed,Features Attributes Death,Features Attributes Recovered,Features Attributes Latitude,Features Attributes Longitude,Features Attributes Fid,Features Attributes Globalid,Features Attributes Creationdate,Features Attributes Creator,Features Attributes Editdate,Features Attributes Editor
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,No,esriFieldTypeInteger,No,sqlTypeFloat,,,,true,64,Rakhine State,Sittwe Township,"292,375,377,378,379,395,396,397,398,399,400,401,402,403,404,405,406, 407,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,445,446, 447,448,449,450,451,452,453,454,455,456,457,458",,,166,192,5,680,685,1,14,20.13727,92.88551,64,6f39f39a-2ef5-4eb9-9448-08b6aa144835,1598151582284,NanThidaPhyo1,1600776402113,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,SR,esriFieldTypeString,SR,sqlTypeNVarchar,,,256,true,32,Yangon Region,Thingangyun Township,"109, 184, 584, 595",,,40,48,13,437,450,2,3,16.831011,96.19323,32,669beab1-d1db-45d5-b240-ff7f8dc18f11,1598151582284,NanThidaPhyo1,1600777000145,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Township,esriFieldTypeString,Township,sqlTypeNVarchar,,,256,true,84,"New Case (21-9-2020, 8:00 AM)",Laboratory Confirmed,"109, 184, 584, 595",,,40,48,13,437,273,2,506,20.482153632,92.7560568655,84,3b574ed8-f138-4388-ab83-fccd89ec9b9e,1598627905026,NanThidaPhyo1,1600782210947,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Case,esriFieldTypeString,Case,sqlTypeNVarchar,,,256,true,4,Yangon Region,Insein Township,"3, 6, 34, 35, 36, 37, 38, 41, 54, 55, 56, 58, 59, 61, 72, 73, 84, 93, 94, 123, 127, 130, 141, 151, 152, 153, 154, 157, 162, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 179, 194, 195, 196, 197, 198, 199, 321, 342, 343, 478, 740, 742",,,45,1,4,220,224,2,52,16.901771,96.095959,4,5c64e52a-96da-4b4a-bac3-43e6fcfaa188,1598151582284,NanThidaPhyo1,1600776745141,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Tested,esriFieldTypeInteger,Tested,sqlTypeFloat,,,256,true,13,Yangon Region,South Okkalapa Township,"47, 48, 49, 50, 51, 52, 89, 90, 91, 102, 128, 148, 149, 506",,,27,39,2,221,223,2,13,16.846249,96.179859,13,4a50d301-8fc7-4751-9f5c-b09050b47caa,1598151582284,NanThidaPhyo1,1600776836769,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,PUI,esriFieldTypeInteger,PUI,sqlTypeFloat,,,256,true,60,"New Case (20-9-2020, 8:00 PM)",Laboratory Confirmed,"47, 48, 49, 50, 51, 52, 89, 90, 91, 102, 128, 148, 149, 506",,,27,39,2,221,216,88,1057,16.846249,96.179859,60,0312c304-7e22-4dca-980b-11cd9f6daea8,1598151582284,NanThidaPhyo1,1600825782550,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,M,esriFieldTypeInteger,M,sqlTypeFloat,,,256,true,30,Yangon Region,Tamwe Township,"11, 12, 13, 87, 126, 134, 147, 155, 163, 164, 736",,,27,30,2,214,214,1,10,16.810182,96.17646,30,97331625-4c31-4d9d-a9fc-1c77c6e42ae6,1598151582284,NanThidaPhyo1,1600776984320,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,F,esriFieldTypeInteger,F,sqlTypeFloat,,,256,true,40,Yangon Region,Hlaing Township,"137, 140, 192, 193, 202, 225, 226, 227, 228, 243, 246, 288, 289, 295, 296, 297, 298, 299, 305, 306, 307, 328, 329, 330, 337, 362, 363, 364, 365, 366, 367, 368, 369, 371, 372, 373, 374, 464, 465, 475, 476, 580, 596, 597, 598",,,52,22,2,211,213,1,35,16.847934,96.125227,40,35f219ef-7c57-40b8-933d-61bcf0fdfc12,1598151582284,NanThidaPhyo1,1600777117487,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Child,esriFieldTypeInteger,Child,sqlTypeFloat,,,256,true,9,Yangon Region,Mingaladon Township,"9, 97, 124, 229, 319, 320, 331, 350, 356, 360, 376, 394, 600, 775, 776",,,14,18,3,188,191,1,11,16.94914,96.12795,9,ecf0393d-09f9-4d69-90f5-c531c89b55d9,1598151582284,NanThidaPhyo1,1600776804073,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Adult,esriFieldTypeInteger,Adult,sqlTypeFloat,,,256,true,37,Yangon Region,Thaketa Township,"122, 129, 701",,,15,21,2,184,186,1,2,16.793009,96.202959,37,70ca081e-c3d1-476e-82f2-6ee872362594,1598151582284,NanThidaPhyo1,1600777089376,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Confirmed,esriFieldTypeInteger,Confirmed,sqlTypeFloat,,,256,true,15,Yangon Region,Hlaingtharya Township,"26, 63, 80, 81, 111",,,13,15,3,174,177,1,5,16.85402,96.06893,15,8a30a890-c682-49ac-b399-45d6a7ac8b15,1598151582284,NanThidaPhyo1,1600776863920,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Death,esriFieldTypeInteger,Death,sqlTypeFloat,,,256,true,11,Yangon Region,North Okkalapa Township,"16, 75, 601, 602, 734, 738, 741",,,7,20,3,174,174,1,2,16.918775,96.163028,11,f1338bcf-dcb5-4c84-863e-1ec3233ae456,1598151582284,NanThidaPhyo1,1600776822544,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Recovered,esriFieldTypeInteger,Recovered,sqlTypeFloat,,,256,true,14,Yangon Region,Mayangone Township,"24, 43, 44, 45, 62, 69, 70, 86, 98, 105, 108, 131, 160, 178, 180, 183, 290, 313, 317, 340",,,21,25,3,170,170,2,19,16.86619,96.142611,14,b8743cdc-c95b-4a58-ab4e-5d812569bbe2,1598151582284,NanThidaPhyo1,1600776850312,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Latitude,esriFieldTypeDouble,Latitude,sqlTypeFloat,,,256,true,6,Yangon Region,Mingalartaungnyunt Township,"5, 10,  929",,,10,9,3,141,141,4,1,16.788908,96.167859,6,890e2530-a0eb-4d65-a700-746aed1335f2,1598151582284,NanThidaPhyo1,1600776770669,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Longitude,esriFieldTypeDouble,Longitude,sqlTypeFloat,,,256,true,29,Yangon Region,Dagon Myothit (South) Township,"85, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 251, 261, 300, 301, 737",,,14,12,2,132,134,1,15,16.84016,96.22582,29,d877b00f-9bcd-4c0d-a9f6-79d515630e19,1598151582284,NanThidaPhyo1,1600776966393,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,FID,esriFieldTypeOID,FID,sqlTypeInteger,,,256,true,35,Yangon Region,Kamaryut Township,"103, 104, 139, 146, 308, 309, 310, 311, 312, 314, 315, 316, 332, 333, 334, 335, 336, 370, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 466, 735",,,36,16,2,129,131,1,27,16.827684,96.132439,35,18eb7628-03f1-4804-b282-9705b6e2e6ce,1598151582284,NanThidaPhyo1,1600777058648,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,GlobalID,esriFieldTypeGlobalID,GlobalID,sqlTypeOther,,,38,true,76,Rakhine State,Kyaukpyu Township,"479, 480, 481, 505, 603, 604, 605, 650, 651, 739, 777, 778, 779",,,51,36,3,125,128,1,27,19.4239,93.5544,76,9b4add25-3e4f-4f15-9c12-0e10f693db45,1598369787871,NanThidaPhyo1,1600776445653,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,CreationDate,esriFieldTypeDate,CreationDate,sqlTypeOther,,,8,true,89,Yangon Region,Dala Township,700,,,3,36,1,124,125,1,27,16.75855,96.143,89,2afff0e5-b698-4317-9e4e-711d69c4894d,1598720537065,NanThidaPhyo1,1600777220912,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Creator,esriFieldTypeString,Creator,sqlTypeOther,,,128,true,134,Yangon Region,Lanmadaw Township,477,,,3,36,1,115,115,1,27,16.77991,96.14234,134,edd04670-8038-4595-8653-5adc9d3a8f53,1599823871956,NanThidaPhyo1,1600777296933,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,EditDate,esriFieldTypeDate,EditDate,sqlTypeOther,,,8,true,21,Yangon Region,Pabedan Township,"39, 65, 66, 67, 68, 95, 133",,,6,5,1,110,111,1,6,16.776983,96.15601,21,9747aacb-f588-440d-a0a3-be4d8064bcdb,1598151582284,NanThidaPhyo1,1600776905484,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,95,Yangon Region,Kyeemyindaing Township,"39, 65, 66, 67, 68, 95, 133",,,5,8,1,110,110,1,6,16.81457,96.12188,95,c589fb98-f560-4428-8035-c61005edb383,1599038617463,NanThidaPhyo1,1600777234154,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,34,Yangon Region,Dagon Myothit (North) Township,"101, 107, 158, 159, 203, 204, 205, 206, 237, 238, 239, 240",,,13,20,3,106,109,1,12,16.87774,96.19079,34,fa3b86c3-f75b-49f7-9b65-66429cd8e773,1598151582284,NanThidaPhyo1,1600777042094,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,41,Yangon Region,Dagon Township,"138, 361",,,7,7,3,105,105,1,2,16.794952,96.1469,41,16795a7f-5d11-41e9-8511-39d74d8ebbf0,1598151582284,NanThidaPhyo1,1600777134794,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,63,Mon State,Mawlamyine Township,"287, 482",,,10,10,3,104,104,1,1,16.48459,97.62593,63,307a0981-e972-42cc-b3e6-70080dd390cd,1598151582284,NanThidaPhyo1,1600776188220,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,3,Yangon Region,Botahtaung Township,"21, 22, 106, 110, 125, 208, 209, 210, 211, 212, 213, 214, 241, 252, 253, 254, 255, 256, 257, 258, 259, 260",,,18,21,2,96,98,1,21,16.771967,96.169709,3,a560b846-9d61-45b4-a258-d3f912968fb4,1598151582284,NanThidaPhyo1,1600689867811,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,20,Yangon Region,Shwepyithar Township,"33, 57, 60, 772, 773, 774",,,1,4,2,97,97,1,3,16.95504,96.08329,20,967fbedd-9342-4e89-9629-7ebd4f47aab0,1598151582284,NanThidaPhyo1,1600776895387,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,26,Yangon Region,Sanchaung Township,"77, 92, 631, 632",,,19,5,2,82,82,1,2,16.803809,96.137291,26,6dabfeaf-a2f0-4015-9c2a-78badebc7888,1598151582284,NanThidaPhyo1,1600776932399,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,83,Yangon Region,Yankin Township, 599,,,8,6,2,81,81,1,2,16.83601,96.1624,83,9ab84934-efbd-423b-828c-d1353bb18ab2,1598627905026,NanThidaPhyo1,1600777191020,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,8,Yangon Region,Bahan Township,"8, 15, 25, 28, 40, 42, 46, 71, 79, 347",,,12,7,2,77,77,1,10,16.815427,96.156112,8,cffab712-a9a2-4573-acb4-bb56cae55f48,1598151582284,NanThidaPhyo1,1600776782510,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,28,Yangon Region,Pazundaung Township,"83, 771",,,11,7,1,71,72,2,1,16.779648,96.174392,28,3b4207ec-e75b-459e-a0eb-9e5d9692d2ae,1598151582284,NanThidaPhyo1,1600776945710,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,96,Yangon Region,Thanlyin Township,"83, 771",,,3,3,1,68,69,1,1,16.76378,96.25184,96,37a1acfe-a5fd-4751-aace-a911e342dc63,1599038617463,NanThidaPhyo1,1600777248226,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,111,Bago Region,Kawa Township,"83, 771",,,10,8,3,65,68,1,1,17.08967,96.46632,111,91883825-9330-4666-979b-d79bf5f61219,1599311207318,NanThidaPhyo1,1600775793419,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,36,Yangon Region,Dagon Myothit (East) Township,"120, 142",,,6,5,1,63,64,1,2,16.912805,96.213226,36,aadd0d2d-d2af-434e-9d1a-b5aaf03f33e3,1598151582284,NanThidaPhyo1,1600777073867,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,39,Yangon Region,Kyauktada Township,"135, 136, 322, 323, 324, 629, 630",,,6,11,2,60,62,1,3,16.778186,96.160926,39,8c21f586-bbd4-4a2b-90f0-7fd1d8645966,1598151582284,NanThidaPhyo1,1600777101708,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,92,Mandalay Region,Myingyan Township,"135, 136, 322, 323, 324, 629, 630",,,23,14,2,58,60,1,3,21.45745,95.39179,92,dc40531d-0786-44d5-9561-43f9b4839ac1,1598957706542,NanThidaPhyo1,1600604058474,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,73,Rakhine State,Mrauk-U Township,"408, 440, 441, 507, 508, 509, 510, 511, 517, 518, 574, 581, 582, 853, 653, 654, 655, 656",,,8,11,3,53,56,1,3,20.59185,93.18844,73,df83cfae-b5a6-4d32-b02b-5394b12fb3ba,1598151582284,NanThidaPhyo1,1600776429518,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,33,Yangon Region,Dawbon Township,"99, 100",,,6,4,3,55,55,1,2,16.781917,96.18435,33,cc255fe5-b270-45fd-ae84-1dc31109be88,1598151582284,NanThidaPhyo1,1600777015251,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,58,Rakhine State,Maungdaw Township,"234, 244, 247, 248, 263, 291, 293, 325, 326, 348, 557, 558, 559, 560, 561, 562, 563, 564, 565, 566, 567, 568, 569, 622, 623, 624, 625, 626, 627",,,17,16,3,54,54,1,10,20.81897,92.36776,58,acf9da31-9ac4-4b02-9ded-65a6e1132c4b,1598151582284,NanThidaPhyo1,1600776368785,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,7,Naypyitaw,Za Bu Thi Ri Township,7,,,4,5,3,52,52,1,1,19.76867364,96.07260872,7,496a3f0d-d24b-4bbc-9e32-1084e1cbeb99,1598151582284,NanThidaPhyo1,1600776313994,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,25,Yangon Region,Ahlone Township,"76, 181",,,3,6,2,49,51,1,2,16.782398,96.127863,25,d93f1c4e-bfe2-4142-a850-46bcb96de651,1598151582284,NanThidaPhyo1,1600776917409,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,75,Yangon Region,Latha Township,"76, 181",,,1,6,2,51,51,1,2,16.77712,96.15053,75,57badd8a-7c20-472d-908d-3d34762d0ca1,1598369787871,NanThidaPhyo1,1600777179018,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,54,Ayeyarwady Region,Pathein Township,"191, 207",,,2,1,2,48,48,1,2,16.77924,94.73303,54,dd53443b-4fb4-40f5-919a-a134e9f76d1e,1598151582284,NanThidaPhyo1,1600775688496,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,77,Rakhine State,Pauktaw Township,"483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 526, 628, 764, 765, 766",,,22,18,5,41,46,1,2,20.18098,93.06817,77,f8e16fcd-8b9d-43cd-953b-454f5e0e3a41,1598369787871,NanThidaPhyo1,1600776459760,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,71,Yangon Region,Twantay Township,352,,,1,2,5,43,43,1,1,16.70734,95.93047,71,fb68d4c8-2482-4abe-8504-42a206d5792e,1598151582284,NanThidaPhyo1,1600777164101,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,85,Yangon Region,Dagon Myothit (Seikkan),633,,,3,3,5,43,43,1,1,16.84049,96.27256,85,a27206b5-71e8-4eaf-aba1-ef0612e30bed,1598627905026,NanThidaPhyo1,1600777205369,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,78,Rakhine State,Minbya Township,"512, 513, 514, 515, 516, 751, 752, 753, 770",,,13,13,4,34,38,1,1,20.36452,93.27269,78,d051bde1-3f02-498d-a6f4-548a65d75fdc,1598430999979,NanThidaPhyo1,1600776473115,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,68,Rakhine State,Kyauktaw Township,"339, 570, 571, 572, 573, 575, 576, 646, 750, 787",,,16,11,1,36,37,1,1,20.84396,92.97282,68,f0a4e69d-378e-4e88-95ea-35ac24c405a4,1598151582284,NanThidaPhyo1,1600776415001,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,171,Mon State,Bilin Township,"339, 570, 571, 572, 573, 575, 576, 646, 750, 787",,,16,11,1,34,34,1,1,17.21987,97.23931,171,80eea62b-cb3b-4639-a2ef-96d2378a1626,1600258428868,NanThidaPhyo1,1600605226891,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,120,Yangon Region,Kawhmu Township,"339, 570, 571, 572, 573, 575, 576, 646, 750, 787",,,5,1,1,31,31,1,1,16.54616,96.06195,120,8ee0211d-1026-45b5-8bdf-f9594ded9018,1599488317145,NanThidaPhyo1,1600690828492,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,113,Ayeyarwady Region,Pyapon Township,"339, 570, 571, 572, 573, 575, 576, 646, 750, 787",,,2,4,1,29,29,1,1,16.29161,95.68019,113,fa476eab-fcd1-43a4-8d87-443301711ac7,1599388251406,NanThidaPhyo1,1600775725868,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,62,Rakhine State,Buthidaung Township,"250, 262, 467, 468, 469, 470, 585, 586",,,6,4,1,28,28,1,3,20.87498,92.525,62,034fce33-b341-4222-93df-342be62e4204,1598151582284,NanThidaPhyo1,1600776388396,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,80,Rakhine State,Myebon Township,"520, 521, 522, 523, 524, 525, 644",,,8,15,3,25,28,1,3,20.04676,93.37376,80,611cfcd1-4e34-494a-9b51-af7249f0f292,1598430999979,NanThidaPhyo1,1600690980259,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,50,Kayin State,Hpa-An Township,"186, 187, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 294",,,21,5,3,27,27,1,26,16.88076,97.63691,50,bc6becb0-e669-46a0-b6fd-4afb4bbff6c5,1598151582284,NanThidaPhyo1,1600605606874,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,101,Bago Region,Daik-U Township,"186, 187, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 294",,,14,10,3,27,27,1,26,17.78967,96.66969,101,189ca369-58b1-4a16-88e6-9268ad854449,1599123002146,NanThidaPhyo1,1600691606849,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,67,Mandalay Region,Amarapura Township,338,,,2,10,3,26,26,1,1,21.90314,96.04948,67,bf1fc327-7c58-41c9-b4d0-ab7b5d916250,1598151582284,NanThidaPhyo1,1600691423355,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,47,Yangon Region,Kyauktan Township,161,,,1,10,3,23,23,1,1,16.63393,96.32351,47,e03f8111-fbc8-4261-84fd-9335a74d8446,1598151582284,NanThidaPhyo1,1600777149233,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,81,Mandalay Region,Chanayethazan Township,"587,987,988",,,1,1,3,21,21,1,1,21.97535,96.0946,81,17bd21c1-7965-41c3-963d-ea07971d17e8,1598536946665,NanThidaPhyo1,1600775982638,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,137,Ayeyarwady Region,Maubin Township,"587,987,988",,,1,3,3,21,21,1,1,16.73023,95.6494,137,8f4d8377-a7b1-44ff-b2eb-dd89cce46419,1599826031842,NanThidaPhyo1,1600691295103,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,79,Rakhine State,Ponnagyun Township,"519, 762, 763, 782, 783, 784, 785",,,11,7,1,19,20,1,1,20.33199,93.0043,79,bcee516d-c2b2-4d51-9190-c0c342be82e2,1598430999979,NanThidaPhyo1,1600776492540,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,135,Yangon Region,Seikgyikanaungto Township,"519, 762, 763, 782, 783, 784, 785",,,11,1,1,20,20,1,1,16.75779,96.11637,135,7abab0c2-5b3c-41d8-a14a-00019f5552ee,1599824856148,NanThidaPhyo1,1600777311583,NanThidaPhyo1
