Objectidfieldname,Uniqueidfield Name,Uniqueidfield Issystemmaintained,Globalidfieldname,Servergens Minservergen,Servergens Servergen,Geometrytype,Spatialreference Wkid,Spatialreference Latestwkid,Fields Name,Fields Type,Fields Alias,Fields Sqltype,Fields Domain,Fields Defaultvalue,Fields Length,Exceededtransferlimit,Features Attributes No,Features Attributes Sr,Features Attributes Township,Features Attributes Case,Features Attributes Tested,Features Attributes Pui,Features Attributes M,Features Attributes F,Features Attributes Child,Features Attributes Adult,Features Attributes Confirmed,Features Attributes Death,Features Attributes Recovered,Features Attributes Latitude,Features Attributes Longitude,Features Attributes Fid,Features Attributes Globalid,Features Attributes Creationdate,Features Attributes Creator,Features Attributes Editdate,Features Attributes Editor
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,19,Yangon Region,Hlegu Township,"32, 302, 303, 327, 354, 355",,,6,3,1,19,19,1,6,17.09875,96.22745,19,edb1675b-2811-42c5-8fb8-7e357a4a0302,1598151582284,NanThidaPhyo1,1600776873833,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,104,Mandalay Region,Mahaaungmyay Township,"32, 302, 303, 327, 354, 355",,,6,1,1,19,19,1,6,21.97535,96.0946,104,24abaa29-eb27-480b-9615-897a7f6302dc,1599239929376,NanThidaPhyo1,1600775997699,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,52,Magway Region,Magway Township,189,,,2,1,1,16,16,1,1,20.14027,94.92696,52,8a1af176-7f3c-4173-93fc-acc8014553c0,1598151582284,NanThidaPhyo1,1600691667380,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,65,Bago Region,Bago Township,304,,,1,1,1,16,16,1,1,17.33583,96.48389,65,35e536e3-34de-469e-9b19-e5a761b8cf7c,1598151582284,NanThidaPhyo1,1600837699917,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,2,Yangon Region,Hmawbi Township,2,,,2,1,1,13,13,1,1,17.09987,96.0418,2,0a280adb-077f-439a-845f-8ffd948ee077,1598151582284,NanThidaPhyo1,1600690709651,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,24,Sagaing Region,Kale Township,"74, 88, 114, 115, 116, 117",,,4,3,1,11,12,1,6,23.1933,94.02977,24,bd3b361e-244e-49da-8b73-7055c7ba0057,1598151582284,NanThidaPhyo1,1600776543206,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,125,Yangon Region,Kayan Township,"74, 88, 114, 115, 116, 117",,,1,1,1,12,12,1,6,16.90544,96.5605,125,24d5188d-2319-4811-9591-d1dc038010a2,1599627547680,NanThidaPhyo1,1600690798178,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,145,Ayeyarwady Region,Kyaunggon Township,"74, 88, 114, 115, 116, 117",,,1,1,1,12,12,1,6,17.10768,95.1904,145,4982df18-ee8a-434e-9f34-e5cb9ca49ed2,1599898835747,NanThidaPhyo1,1600511295978,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,153,Yangon Region,Kungyangon Township,"74, 88, 114, 115, 116, 117",,,1,1,1,12,12,1,6,16.4394,96.0119,153,86659d31-27d9-4ae8-9d42-a2f62aed0f98,1599999247614,NanThidaPhyo1,1600690783104,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,107,Naypyitaw,Det Khi Na Thi Ri Township,"74, 88, 114, 115, 116, 117",,,5,1,1,11,11,1,6,19.70026,96.0905,107,4a2de403-cfba-4ba9-99e9-f27937ad63ce,1599311207318,NanThidaPhyo1,1600776326817,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,166,Bago Region,Kyauktaga Township,"74, 88, 114, 115, 116, 117",,,5,1,1,11,11,1,6,18.15867,96.61391,166,596b5eb8-63e0-4318-b8d8-cd2c76b894ca,1600176427931,NanThidaPhyo1,1600775845796,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,51,Rakhine State,Thandwe Township,"188, 443, 444, 635, 636, 637, 638, 639, 640",,,10,1,1,10,10,1,1,16.88076,97.63691,51,e060acac-76ce-443c-b4bf-5be0bd04ad50,1598151582284,NanThidaPhyo1,1599388631123,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,100,Mon State,Kyaikto Township,"188, 443, 444, 635, 636, 637, 638, 639, 640",,,1,1,1,10,10,1,1,17.31156,97.01989,100,b66db156-5738-4774-9d74-0863d969784c,1599123002146,NanThidaPhyo1,1600605253137,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,133,Mandalay Region,Patheingyi Township,"188, 443, 444, 635, 636, 637, 638, 639, 640",,,1,1,1,10,10,1,1,22.00399,96.16465,133,c4946d7e-7c8c-4a5e-be0d-e4642886dbf9,1599823871956,NanThidaPhyo1,1600691358251,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,156,Tanintharyi Region,Myeik Township,"188, 443, 444, 635, 636, 637, 638, 639, 640",,,1,1,1,10,10,1,1,12.44112,98.60978,156,54e26331-96be-4831-8d99-20c775910a89,1599999247614,NanThidaPhyo1,1600512024014,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,53,Rakhine State,Toungup Township,"190, 642, 643",,,6,2,1,8,9,1,1,18.85353,94.23972,53,89c9a048-7d7c-4b84-96a2-0992ded9814b,1598151582284,NanThidaPhyo1,1599997701697,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,127,Kachin State,Hpakant Township,"190, 642, 643",,,1,2,1,9,9,1,1,25.6128,96.31212,127,6d4381aa-e408-439a-9123-e8a0297b3df3,1599718393528,NanThidaPhyo1,1600511573942,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,1,Chin State,Tedim Township,"1, 23, 31, 78, 113, 200, 201, 341",224383,11757,4,4,1,8,8,1,8,23.37058,93.65619,1,a95fa713-6777-4368-8f35-64aec1dedf64,1598151582284,NanThidaPhyo1,1600696202656,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,5,Mandalay Region,Chanmyathazi Township,"4, 657",224383,11757,2,1,1,8,8,1,1,21.939404,96.095838,5,b4e7e0c8-9b38-4b72-ade5-8d92017b00f3,1598151582284,NanThidaPhyo1,1600775966924,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,66,Chin State,Tonzang Township,"318, 344, 345, 357, 358, 359, 442",224383,11757,7,1,1,6,7,1,4,23.60306,93.69175,66,d5c4ff07-6283-4a59-8396-6f03610503cd,1598151582284,NanThidaPhyo1,1599313662509,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,93,Naypyitaw,Poke Ba Thi Ri Township,"318, 344, 345, 357, 358, 359, 442",224383,11757,3,1,1,7,7,1,4,19.84383,96.18252,93,3212f2bf-cfcd-41da-b96e-b864bb8ba3e7,1598957706542,NanThidaPhyo1,1600691529823,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,110,Naypyitaw,Oke Ta Ra Thi Ri Township,"318, 344, 345, 357, 358, 359, 442",224383,11757,2,1,1,7,7,1,4,19.891,96.043,110,41195b30-bd8c-4150-a9f1-da0be7627225,1599311207318,NanThidaPhyo1,1600511838238,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,128,Bago Region,Monyo Township,"318, 344, 345, 357, 358, 359, 442",224383,11757,2,1,1,7,7,1,4,18.02719,95.51185,128,67930fb8-11b3-40d6-8872-0326410d85a7,1599718393528,NanThidaPhyo1,1600605334875,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,152,Yangon Region,Htantabin Township,"318, 344, 345, 357, 358, 359, 442",224383,11757,2,1,1,7,7,1,4,17.0174,95.9827,152,d018ffbc-9d88-477a-b01c-78c180b0dc83,1599999247614,NanThidaPhyo1,1600690817516,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,18,Bago Region,Pyay Township,"30, 118, 119",224383,11757,2,3,1,6,6,1,3,18.82151,95.22103,18,4473dc6a-ec1b-4c48-a4ff-9fb46f0f876d,1598151582284,NanThidaPhyo1,1600775756599,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,109,Naypyitaw,Pyinmana Township,"30, 118, 119",224383,11757,1,3,1,6,6,1,3,19.7361,96.20895,109,5c7658bd-c2dc-4519-be69-656b8d85e284,1599311207318,NanThidaPhyo1,1600776337153,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,139,Yangon Region,Thongwa Township,"30, 118, 119",224383,11757,1,3,1,6,6,1,3,16.7586,96.52309,139,8ff981a6-133e-4235-ad1e-675e07c6742c,1599889879073,NanThidaPhyo1,1600690807922,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,154,Mon State,Thaton Township,"30, 118, 119",224383,11757,1,3,1,6,6,1,3,16.9197,97.3678,154,cf699020-a188-4928-bb5f-257e55018e1e,1599999247614,NanThidaPhyo1,1600605261092,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,176,Bago Region,Thanatpin Township,"30, 118, 119",224383,11757,1,3,1,6,6,1,3,17.28903,96.57664,182,52f0a25a-919e-4098-b6a4-a3d7bdc0830b,1600439531272,NanThidaPhyo1,1600691627149,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,72,Tanintharyi Region,Kawthoung Township,"353, 747, 748, 749",224383,11757,4,3,1,5,5,1,1,9.98261,98.54995,72,12bde8df-ed8f-4268-83b4-0091f4a0bc28,1598151582284,NanThidaPhyo1,1600512044681,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,94,Rakhine State,Rathedaung Township,"353, 747, 748, 749",224383,11757,1,3,1,5,5,1,1,20.48215363,92.75605687,94,c4aebd08-7512-41b1-b6d2-f43b528a6c9d,1598957706542,NanThidaPhyo1,1600776507771,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,97,Bago Region,Waw Township,"353, 747, 748, 749",224383,11757,1,5,2,3,5,1,1,17.4836,96.68234,97,e3ae6064-d5d1-464f-8b47-c3848656729f,1599038617463,NanThidaPhyo1,1600837720734,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,103,Mon State,Mudon Township,"353, 747, 748, 749",224383,11757,1,5,2,5,5,1,1,16.25812,97.72478,103,5593d95c-3e54-437f-9bb5-8be2e4fd2b6b,1599239929376,NanThidaPhyo1,1600776199564,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,119,Mandalay Region,Thazi Township,"353, 747, 748, 749",224383,11757,1,5,2,5,5,1,1,20.85019,96.05838,119,e3caf51d-df35-41c3-b886-0e6c3291bfe6,1599488317145,NanThidaPhyo1,1599716519307,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,131,Magway Region,Natmauk Township,"353, 747, 748, 749",224383,11757,3,5,2,5,5,1,1,20.35339,95.39966,131,83184d2e-9104-405b-ac33-5281567a0fd8,1599823871956,NanThidaPhyo1,1600691698895,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,136,Ayeyarwady Region,Bogale Township,"353, 747, 748, 749",224383,11757,1,5,2,5,5,1,1,16.295,95.3968,136,6ad6b710-9332-46b9-927d-83c616f58843,1599826031842,NanThidaPhyo1,1600691207721,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,141,Mandalay Region,Pyinoolwin Township,"353, 747, 748, 749",224383,11757,1,5,2,5,5,1,1,22.01397,96.45634,141,276ef537-444a-4f99-bf9c-fee672889ea7,1599889879073,NanThidaPhyo1,1600340012205,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,158,Ayeyarwady Region,Kangyidaunt Township,"353, 747, 748, 749",224383,11757,1,5,2,5,5,1,1,16.9329,94.89476,158,282e86eb-9587-4fa7-8b94-71586545b09f,1599999247614,NanThidaPhyo1,1600691121078,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,168,Mandalay Region,Ngazun Township,"353, 747, 748, 749",224383,11757,1,5,2,5,5,1,1,21.89846,95.68723,168,97262af1-8c8c-4984-9097-dc394e10c42e,1600258428868,NanThidaPhyo1,1600440891623,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,12,Bago Region,Paukkhaung Township,"17, 18, 19, 20",224383,11757,2,2,2,2,4,1,3,18.9028,95.54819,12,4d39707e-79e8-4c58-a587-ad91a4914697,1598151582284,NanThidaPhyo1,1599893168560,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,27,Mandalay Region,Aungmyaythazan Township,82,224383,11757,2,1,2,4,4,1,1,21.993206,96.096861,27,96b900e8-2159-44c3-8902-0215692e35c5,1598151582284,NanThidaPhyo1,1599897228112,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,44,Sagaing Region,Sagaing Township,"145, 235, 236",224383,11757,3,1,2,4,4,1,3,21.88008,95.96231,44,28399434-acec-4d7a-adfc-e07cd03842f0,1598151582284,NanThidaPhyo1,1600776557024,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,56,Chin State,Mindat Township,232,224383,11757,1,1,2,4,4,1,1,21.37176,93.97365,56,bad82e83-b014-4afa-bc82-186fdfdf80ca,1598151582284,NanThidaPhyo1,1600605662735,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,88,Rakhine State,Ann Township,"658, 659",224383,11757,1,2,2,4,4,1,1,19.79537,94.04791,88,508401e6-c095-4b2a-8af2-90571d1ec760,1598720537065,NanThidaPhyo1,1600605193005,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,173,Mandalay Region,Pyigyitagon Township,"658, 659",224383,11757,1,2,2,4,4,1,1,21.90196,96.10418,179,311c06e8-50f7-411a-bf1c-18a243ba8454,1600439531272,NanThidaPhyo1,1600691475105,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,175,Bago Region,Okpho Township,"658, 659",224383,11757,1,2,2,4,4,1,1,18.13022,95.67177,181,dd748c25-2863-4025-80bb-037b3a790d86,1600439531272,NanThidaPhyo1,1600775859104,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,16,Mon State,Kyaikmaraw Township,27,224383,11757,1,1,2,3,3,1,1,16.37045,97.72411,16,aef37da5-d0af-4035-bfc4-344bf31fd3d4,1598151582284,NanThidaPhyo1,1600605270832,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,17,Shan State (South),Taunggyi Township,"29, 121, 652",224383,11757,1,2,2,3,3,1,2,20.77477,97.03598,17,2706d4dc-f9f7-41cf-87a8-21002fddcdc9,1598151582284,NanThidaPhyo1,1598665450329,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,69,Kayin State,Myawaddy Township,"346, 349",224383,11757,1,2,2,3,3,1,2,16.68867758,98.51303563,69,8a55ae79-48c1-4fca-b566-5b17c8730092,1598151582284,NanThidaPhyo1,1600078265831,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,74,Shan State (South),Hsihseng Township,245,224383,11757,1,2,2,3,3,1,1,20.16227,97.2519,74,12deec47-a827-4dcf-aff3-dbc4bb89ed1b,1598151582284,NanThidaPhyo1,1600444442869,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,91,Ayeyarwady Region,Kyangin Township,245,224383,11757,1,2,2,3,3,1,1,18.34035,95.23914,91,3a843c70-5749-4552-9d44-ec5f9b7c3374,1598957706542,NanThidaPhyo1,1599898413458,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,112,Ayeyarwady Region,Ngapudaw Township,245,224383,11757,2,2,2,3,3,1,1,16.5431,94.69224,112,2d418128-e9d9-4f33-ad73-2331603d7f91,1599388251406,NanThidaPhyo1,1600344372451,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,122,Ayeyarwady Region,Einme Township,245,224383,11757,1,2,1,2,3,1,1,16.8962,95.1805,122,b4d06cf6-c2be-4638-8980-08b10e81192a,1599626042924,NanThidaPhyo1,1600837603246,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,142,Shan State (East),Mongyawng Township,245,224383,11757,1,2,1,3,3,1,1,21.1807,100.3579,142,1467443b-8b7f-4cf9-bb99-68c1ea236b6d,1599889879073,NanThidaPhyo1,1599891735190,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,143,Ayeyarwady Region,Wakema Township,245,224383,11757,1,2,1,3,3,1,1,16.60383,95.18041,143,890dd83b-5a4c-4c67-be66-bfb235051139,1599889879073,NanThidaPhyo1,1600262433447,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,155,Bago Region,Phyu Township,245,224383,11757,1,2,1,3,3,1,1,18.48438,96.43572,155,cf75c59d-ff20-4f77-9d26-c7dda0975365,1599999247614,NanThidaPhyo1,1600775818606,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,177,Ayeyarwady Region,Dedaye Township,245,224383,11757,1,2,1,3,3,1,1,16.40806,95.88512,183,fb4876f6-552d-410a-8f97-ba413f644c99,1600439531272,NanThidaPhyo1,1600691180436,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,187,Bago Region,Zigon Township,245,224383,11757,1,2,1,3,3,1,1,18.33846,95.62304,187,0efac0c1-3da0-41c0-a53d-89d742e6c6e8,1600510895761,NanThidaPhyo1,1600511399410,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,190,Bago Region,Letpadan Township,245,224383,11757,1,2,1,3,3,1,1,17.779,95.74529,190,041c431e-0b84-46d2-8125-5cb3bdd3dbca,1600510895761,NanThidaPhyo1,1600775885667,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,22,Magway Region,Myothit Township,53,224383,11757,1,2,1,2,2,1,1,20.19919,95.44692,22,438c343c-f07d-4a28-bdac-d10fa502331b,1598151582284,NanThidaPhyo1,1599996348177,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,31,Shan State (East),Tachileik Township,"96, 112",224383,11757,1,1,1,2,2,1,2,20.45304,99.88403,31,df4fd8ae-78ab-4a40-b0ac-f3244a81a51f,1598151582284,NanThidaPhyo1,1598151582284,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,42,Shan State (North),Muse Township,"143, 231",224383,11757,1,2,1,2,2,1,2,23.98989,97.90165,42,75bde53b-fc65-4d47-b21a-6ddc298ecaa0,1598151582284,NanThidaPhyo1,1598151582284,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,49,Tanintharyi Region,Launglon Township,185,224383,11757,1,2,1,2,2,1,1,13.97522,98.11963,49,286671bf-1003-4163-88d3-342c54181383,1598151582284,NanThidaPhyo1,1600605519726,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,98,Tanintharyi Region,Yebyu Township,185,224383,11757,1,2,1,2,2,1,1,14.24591,98.20291,98,1d643686-8dba-4b39-a42e-2d50b8e2f2cd,1599038617463,NanThidaPhyo1,1600605507972,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,102,Shan State (South),Kalaw Township,185,224383,11757,2,2,1,2,2,1,1,20.62418,96.55864,102,b9ef659e-2323-4ce1-aa12-4f5bf9f2f167,1599123002146,NanThidaPhyo1,1599313059338,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,106,Magway Region,Aunglan Township,185,224383,11757,1,2,1,2,2,1,1,19.35855,95.21684,106,f3ffc59e-a400-4a6a-b9a8-d808ded4596c,1599239929376,NanThidaPhyo1,1600605561097,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,117,Ayeyarwady Region,Hinthada Township,185,224383,11757,1,2,1,2,2,1,1,17.64958,95.45818,117,d866bae4-c58a-4b03-83d0-853abd13f896,1599488317145,NanThidaPhyo1,1600605418939,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,118,Ayeyarwady Region,Kyonpyaw Township,185,224383,11757,1,2,1,2,2,1,1,17.3,95.2,118,ebafec9c-1722-4224-a18a-da6dd1f22bdd,1599488317145,NanThidaPhyo1,1600262372661,NanThidaPhyo1
FID,FID,true,GlobalID,212003,215947,esriGeometryPoint,102100,3857,Editor,esriFieldTypeString,Editor,sqlTypeOther,,,128,true,121,Rakhine State,Ramree Township,185,224383,11757,1,1,1,2,2,1,1,19.08769,93.85886,121,562904e5-3b50-4488-aed7-d6983c961877,1599626042924,NanThidaPhyo1,1599891634819,NanThidaPhyo1
